Brawler,Rarity,Main Attack Name,Super Name,HP (power 1),HP (power 11),Damage (power 1),Damage (power 11),Гиперзаряд
Grom,3,Bud Go Boom!,Grom Bomb,2800,5600,1060,2120,-
Bonnie,3,Loose Tooth/Bomber Jacket,Star Launcher/Clyde,3900,7800,1120,2240,-
Gale,3,Polar Vortex,Gale Force!,3800,7600,1680,3360,-
Colette,3,Taxing Shot,Time to Collect,3400,6800,1000,2000,+
Belle,3,Shocker,Spotter,2600,5200,1040,2080,+
Ash,3,Clean-up,Little Helpers,5400,10800,800,1600,-
Lola,3,Diamond Eyes,Megalomaniac,3800,7600,1560,3120,-
Sam,3,Heavy Haymakers,Knuckle Busters,5400,10800,1600,3200,-
Mandy,3,Candy Dispenser,Sugar Ray,2800,5600,1300,2600,-
Maisie,3,Pressure Rocket,Shockwave,3600,7200,1280,2560,+
Hank,3,Baloon Blast,Fish Torpedoes,5400,10800,2100,4200,-
Pearl,3,Hot Cookies,Let Out Some Steam,3900,7800,1560,3120,+
Larry and Lawrie,3,Ticket Dispenser,Call For Backup,3000,6000,1400,2800,-
Angelo,3,Take Aim,Welcome to the Swamp,3000,6000,2200,4400,-
Mortis,4,Shovel Swing,Life Blood,3800,7600,1000,2000,-
Tara,4,Triple Tarot,Gravity,3100,6200,1440,2880,-
Gene,4,Smoke Blast,Magic Hand,3600,7200,1000,2000,+
Max,4,Faster Blaster,Let's Go!,3300,6600,1280,2560,+
Mr. P,4,"Your suitcase, sir!",Porters! Attack!,3400,6800,760,1520,-
Sprout,4,Seed Bomb,Hedge,3000,6000,980,1960,+
Byron,4,Careful Dose,Full Treatment,2400,4800,1140,2280,-
Squeak,4,Sticky Blomb,Big Blob,3600,7200,1080,2160,-
Lou,4,Brain Freeze,Can-do,3200,6400,1320,2640,+
Ruffs,4,Double-barrel Laser,Supply Drop,2800,5600,1200,2400,-
Buzz,4,Buzz Off,Torpedo Throw,4800,9600,2100,4200,+
Fang,4,Wu-shoe,Sneak Ahead,4300,8600,1360,2720,+
Eve,4,Egg Shooter,Baby Boom,2900,5800,640,1280,-
Janet,4,High Note,Crescendo,3200,6400,980,1960,-
Otis,4,Inky Art,Silent Seabed,3200,6400,1380,2760,-
Buster,4,Lens Flare,Montage,5200,10400,1380,2760,-
Gray,4,Finger Pistol,Dimensional Doors,3300,6600,1160,2320,-
R-T,4,Tap Target/Eat Static,Hide and Seek/Radar Waves,3900,7800,700,1400,-
Willow,4,Lantern's Curse,Hex,2800,5600,1200,2400,-
Doug,4,Snack Attack,Second Serving,5000,10000,1200,2400,-
Chuck,4,Steam Engine,Choo-choo!,4500,9000,1620,3240,-
Charlie,4,Yo-yo,Cocoon,3300,6600,800,1600,+
Mico,4,Mic Boom,Out of Frame,3000,6000,1090,2180,+
Melodie,4,Monster Notes,Catchy Chorus,4100,8200,460,920,-
Lily,4,Thorn in the Side,Flourish,4200,8400,1200,2400,-
Spike,5,Needle Grenade,Stick Around!,2400,4800,1120,2240,+
Crow,5,Switchblade,Swoop,2400,4800,960,1920,+
Leon,5,Spinner Blades,Smoke Bomb,3400,6800,1920,3840,+
Sandy,5,Peeble Blast,Sandstorm,3800,7600,900,1800,+
Amber,5,Dragon's Breath,Torch 'Em!,3200,6400,2100,4200,-
Meg,5,Target Acquired/Crowd Control,Mega Machina/Feel the Steel,3000,6000,1140,2280,-
Surge,5,Juice of Justice,Party Tricks,3300,6600,1180,2360,-
Chester,5,Cap and Bells,Candy Popper/Jawbreak/Salmiakki/Pop Rocks/Strong Mint,3700,7400,1920,3840,-
Cordelius,5,Mushrooms,This is my Domain,3200,6400,1400,2800,+
Kit,5,Claws/Yarn balls,Carry Me,3000,6000,800,1600,-
Draco,5,Lance Stab,Dragon Solo,5500,11000,600,1200,-
